docId	N	ni	tf	(1+N/ni)	idf	word	tfidf
2/13/2015 16:27:58_whouseholder@cloudera.com_162	243.0	1.0	1.0	244,000000	5,497168	second	5,497168
2/13/2015 16:27:58_whouseholder@cloudera.com_162	243.0	2.0	1.0	122,500000	4,808111	quorum	4,808111
2/13/2015 16:27:58_whouseholder@cloudera.com_162	243.0	2.0	1.0	122,500000	4,808111	zookeeper	4,808111
2/13/2015 16:27:58_whouseholder@cloudera.com_162	243.0	2.0	1.0	122,500000	4,808111	endpoint	4,808111
2/13/2015 16:27:58_whouseholder@cloudera.com_162	243.0	3.0	1.0	82,000000	4,406719	port	4,406719
2/13/2015 16:27:58_whouseholder@cloudera.com_162	243.0	6.0	1.0	41,500000	3,725693	configuration	3,725693
2/13/2015 16:27:58_whouseholder@cloudera.com_162	243.0	133.0	2.0	2,827068	1,039240	the	2,078480
2/13/2015 16:27:58_whouseholder@cloudera.com_162	243.0	43.0	1.0	6,651163	1,894792	what	1,894792
2/13/2015 16:27:58_whouseholder@cloudera.com_162	243.0	56.0	1.0	5,339286	1,675092	for	1,675092
2/13/2015 16:27:58_whouseholder@cloudera.com_162	243.0	86.0	1.0	3,825581	1,341710	in	1,341710
2/13/2015 16:27:58_whouseholder@cloudera.com_162	243.0	99.0	1.0	3,454545	1,239691	is	1,239691
