docId	N	ni	tf	(1+N/ni)	idf	word	tfidf
2/13/2015 16:26:01_whouseholder@cloudera.com_161	243.0	2.0	2.0	122,500000	4,808111	quorum	9,616222
2/13/2015 16:26:01_whouseholder@cloudera.com_161	243.0	8.0	2.0	31,375000	3,446011	3	6,892023
2/13/2015 16:26:01_whouseholder@cloudera.com_161	243.0	1.0	1.0	244,000000	5,497168	planned	5,497168
2/13/2015 16:26:01_whouseholder@cloudera.com_161	243.0	1.0	1.0	244,000000	5,497168	outages	5,497168
2/13/2015 16:26:01_whouseholder@cloudera.com_161	243.0	2.0	1.0	122,500000	4,808111	properly	4,808111
2/13/2015 16:26:01_whouseholder@cloudera.com_161	243.0	2.0	1.0	122,500000	4,808111	least	4,808111
2/13/2015 16:26:01_whouseholder@cloudera.com_161	243.0	2.0	1.0	122,500000	4,808111	zookeeper	4,808111
2/13/2015 16:26:01_whouseholder@cloudera.com_161	243.0	3.0	1.0	82,000000	4,406719	function	4,406719
2/13/2015 16:26:01_whouseholder@cloudera.com_161	243.0	3.0	1.0	82,000000	4,406719	needs	4,406719
2/13/2015 16:26:01_whouseholder@cloudera.com_161	243.0	5.0	1.0	49,600000	3,903991	handle	3,903991
2/13/2015 16:26:01_whouseholder@cloudera.com_161	243.0	5.0	1.0	49,600000	3,903991	nodes	3,903991
2/13/2015 16:26:01_whouseholder@cloudera.com_161	243.0	7.0	1.0	35,714286	3,575551	node	3,575551
2/13/2015 16:26:01_whouseholder@cloudera.com_161	243.0	11.0	1.0	23,090909	3,139439	at	3,139439
2/13/2015 16:26:01_whouseholder@cloudera.com_161	243.0	119.0	2.0	3,042017	1,112521	a	2,225041
2/13/2015 16:26:01_whouseholder@cloudera.com_161	243.0	33.0	1.0	8,363636	2,123893	do	2,123893
2/13/2015 16:26:01_whouseholder@cloudera.com_161	243.0	34.0	1.0	8,147059	2,097657	on	2,097657
2/13/2015 16:26:01_whouseholder@cloudera.com_161	243.0	40.0	1.0	7,075000	1,956567	if	1,956567
2/13/2015 16:26:01_whouseholder@cloudera.com_161	243.0	70.0	1.0	4,471429	1,497708	how	1,497708
2/13/2015 16:26:01_whouseholder@cloudera.com_161	243.0	73.0	1.0	4,328767	1,465283	i	1,465283
2/13/2015 16:26:01_whouseholder@cloudera.com_161	243.0	101.0	1.0	3,405941	1,225521	to	1,225521
