docId	N	ni	tf	(1+N/ni)	idf	word	tfidf
2/12/2015 16:09:15_mmyers@cloudera.com_111	243.0	1.0	2.0	244,000000	5,497168	grouped	10,994336
2/12/2015 16:09:15_mmyers@cloudera.com_111	243.0	10.0	2.0	25,300000	3,230804	field	6,461609
2/12/2015 16:09:15_mmyers@cloudera.com_111	243.0	1.0	1.0	244,000000	5,497168	required	5,497168
2/12/2015 16:09:15_mmyers@cloudera.com_111	243.0	1.0	1.0	244,000000	5,497168	referencing	5,497168
2/12/2015 16:09:15_mmyers@cloudera.com_111	243.0	1.0	1.0	244,000000	5,497168	refer	5,497168
2/12/2015 16:09:15_mmyers@cloudera.com_111	243.0	24.0	2.0	11,125000	2,409195	by	4,818390
2/12/2015 16:09:15_mmyers@cloudera.com_111	243.0	2.0	1.0	122,500000	4,808111	alias	4,808111
2/12/2015 16:09:15_mmyers@cloudera.com_111	243.0	2.0	1.0	122,500000	4,808111	actual	4,808111
2/12/2015 16:09:15_mmyers@cloudera.com_111	243.0	3.0	1.0	82,000000	4,406719	collection	4,406719
2/12/2015 16:09:15_mmyers@cloudera.com_111	243.0	3.0	1.0	82,000000	4,406719	name	4,406719
2/12/2015 16:09:15_mmyers@cloudera.com_111	243.0	5.0	1.0	49,600000	3,903991	its	3,903991
2/12/2015 16:09:15_mmyers@cloudera.com_111	243.0	5.0	1.0	49,600000	3,903991	group	3,903991
2/12/2015 16:09:15_mmyers@cloudera.com_111	243.0	8.0	1.0	31,375000	3,446011	am	3,446011
2/12/2015 16:09:15_mmyers@cloudera.com_111	243.0	73.0	2.0	4,328767	1,465283	i	2,930566
2/12/2015 16:09:15_mmyers@cloudera.com_111	243.0	101.0	2.0	3,405941	1,225521	to	2,451042
2/12/2015 16:09:15_mmyers@cloudera.com_111	243.0	25.0	1.0	10,720000	2,372111	when	2,372111
2/12/2015 16:09:15_mmyers@cloudera.com_111	243.0	26.0	1.0	10,346154	2,336615	use	2,336615
2/12/2015 16:09:15_mmyers@cloudera.com_111	243.0	119.0	2.0	3,042017	1,112521	a	2,225041
2/12/2015 16:09:15_mmyers@cloudera.com_111	243.0	133.0	2.0	2,827068	1,039240	the	2,078480
2/12/2015 16:09:15_mmyers@cloudera.com_111	243.0	46.0	1.0	6,282609	1,837785	or	1,837785
2/12/2015 16:09:15_mmyers@cloudera.com_111	243.0	75.0	1.0	4,240000	1,444563	can	1,444563
2/12/2015 16:09:15_mmyers@cloudera.com_111	243.0	86.0	1.0	3,825581	1,341710	in	1,341710
