docId	N	ni	tf	(1+N/ni)	idf	word	tfidf
2/12/2015 3:38:21_ajalis@cloudera.com_83	243.0	2.0	1.0	122,500000	4,808111	sequencefile	4,808111
2/12/2015 3:38:21_ajalis@cloudera.com_83	243.0	2.0	1.0	122,500000	4,808111	format	4,808111
2/12/2015 3:38:21_ajalis@cloudera.com_83	243.0	3.0	1.0	82,000000	4,406719	write	4,406719
2/12/2015 3:38:21_ajalis@cloudera.com_83	243.0	6.0	1.0	41,500000	3,725693	read	3,725693
2/12/2015 3:38:21_ajalis@cloudera.com_83	243.0	24.0	1.0	11,125000	2,409195	from	2,409195
2/12/2015 3:38:21_ajalis@cloudera.com_83	243.0	27.0	1.0	10,000000	2,302585	spark	2,302585
2/12/2015 3:38:21_ajalis@cloudera.com_83	243.0	31.0	1.0	8,838710	2,179141	data	2,179141
2/12/2015 3:38:21_ajalis@cloudera.com_83	243.0	54.0	1.0	5,500000	1,704748	and	1,704748
2/12/2015 3:38:21_ajalis@cloudera.com_83	243.0	70.0	1.0	4,471429	1,497708	how	1,497708
2/12/2015 3:38:21_ajalis@cloudera.com_83	243.0	73.0	1.0	4,328767	1,465283	i	1,465283
2/12/2015 3:38:21_ajalis@cloudera.com_83	243.0	75.0	1.0	4,240000	1,444563	can	1,444563
2/12/2015 3:38:21_ajalis@cloudera.com_83	243.0	86.0	1.0	3,825581	1,341710	in	1,341710
