docId	N	ni	tf	(1+N/ni)	idf	word	tfidf
2/11/2015 21:51:05_etroyka@cloudera.com_65	243.0	1.0	1.0	244,000000	5,497168	couldn't	5,497168
2/11/2015 21:51:05_etroyka@cloudera.com_65	243.0	1.0	1.0	244,000000	5,497168	transactions	5,497168
2/11/2015 21:51:05_etroyka@cloudera.com_65	243.0	1.0	1.0	244,000000	5,497168	us	5,497168
2/11/2015 21:51:05_etroyka@cloudera.com_65	243.0	1.0	1.0	244,000000	5,497168	temporal	5,497168
2/11/2015 21:51:05_etroyka@cloudera.com_65	243.0	2.0	1.0	122,500000	4,808111	allow	4,808111
2/11/2015 21:51:05_etroyka@cloudera.com_65	243.0	4.0	1.0	61,750000	4,123094	sure	4,123094
2/11/2015 21:51:05_etroyka@cloudera.com_65	243.0	4.0	1.0	61,750000	4,123094	queue	4,123094
2/11/2015 21:51:05_etroyka@cloudera.com_65	243.0	4.0	1.0	61,750000	4,123094	order	4,123094
2/11/2015 21:51:05_etroyka@cloudera.com_65	243.0	5.0	1.0	49,600000	3,903991	thought	3,903991
2/11/2015 21:51:05_etroyka@cloudera.com_65	243.0	7.0	1.0	35,714286	3,575551	say	3,575551
2/11/2015 21:51:05_etroyka@cloudera.com_65	243.0	12.0	1.0	21,250000	3,056357	flume	3,056357
2/11/2015 21:51:05_etroyka@cloudera.com_65	243.0	13.0	1.0	19,692308	2,980228	morrow	2,980228
2/11/2015 21:51:05_etroyka@cloudera.com_65	243.0	13.0	1.0	19,692308	2,980228	rich	2,980228
2/11/2015 21:51:05_etroyka@cloudera.com_65	243.0	15.0	1.0	17,200000	2,844909	but	2,844909
2/11/2015 21:51:05_etroyka@cloudera.com_65	243.0	16.0	1.0	16,187500	2,784239	so	2,784239
2/11/2015 21:51:05_etroyka@cloudera.com_65	243.0	55.0	1.0	5,418182	1,689760	does	1,689760
2/11/2015 21:51:05_etroyka@cloudera.com_65	243.0	56.0	1.0	5,339286	1,675092	for	1,675092
2/11/2015 21:51:05_etroyka@cloudera.com_65	243.0	73.0	1.0	4,328767	1,465283	i	1,465283
2/11/2015 21:51:05_etroyka@cloudera.com_65	243.0	86.0	1.0	3,825581	1,341710	in	1,341710
2/11/2015 21:51:05_etroyka@cloudera.com_65	243.0	101.0	1.0	3,405941	1,225521	to	1,225521
