docId	N	ni	tf	(1+N/ni)	idf	word	tfidf
2/12/2015 16:14:58_mmyers@cloudera.com_114	243.0	1.0	2.0	244,000000	5,497168	customers	10,994336
2/12/2015 16:14:58_mmyers@cloudera.com_114	243.0	1.0	2.0	244,000000	5,497168	foo	10,994336
2/12/2015 16:14:58_mmyers@cloudera.com_114	243.0	8.0	3.0	31,375000	3,446011	create	10,338034
2/12/2015 16:14:58_mmyers@cloudera.com_114	243.0	3.0	2.0	82,000000	4,406719	view	8,813438
2/12/2015 16:14:58_mmyers@cloudera.com_114	243.0	6.0	2.0	41,500000	3,725693	select	7,451387
2/12/2015 16:14:58_mmyers@cloudera.com_114	243.0	1.0	1.0	244,000000	5,497168	ctas	5,497168
2/12/2015 16:14:58_mmyers@cloudera.com_114	243.0	18.0	2.0	14,500000	2,674149	as	5,348297
2/12/2015 16:14:58_mmyers@cloudera.com_114	243.0	24.0	2.0	11,125000	2,409195	from	4,818390
2/12/2015 16:14:58_mmyers@cloudera.com_114	243.0	6.0	1.0	41,500000	3,725693	following	3,725693
2/12/2015 16:14:58_mmyers@cloudera.com_114	243.0	9.0	1.0	28,000000	3,332205	same	3,332205
2/12/2015 16:14:58_mmyers@cloudera.com_114	243.0	12.0	1.0	21,250000	3,056357	table	3,056357
2/12/2015 16:14:58_mmyers@cloudera.com_114	243.0	13.0	1.0	19,692308	2,980228	way	2,980228
2/12/2015 16:14:58_mmyers@cloudera.com_114	243.0	73.0	2.0	4,328767	1,465283	i	2,930566
2/12/2015 16:14:58_mmyers@cloudera.com_114	243.0	75.0	2.0	4,240000	1,444563	can	2,889127
2/12/2015 16:14:58_mmyers@cloudera.com_114	243.0	17.0	1.0	15,294118	2,727468	using	2,727468
2/12/2015 16:14:58_mmyers@cloudera.com_114	243.0	33.0	1.0	8,363636	2,123893	do	2,123893
2/12/2015 16:14:58_mmyers@cloudera.com_114	243.0	133.0	2.0	2,827068	1,039240	the	2,078480
2/12/2015 16:14:58_mmyers@cloudera.com_114	243.0	119.0	1.0	3,042017	1,112521	a	1,112521
