docId	N	ni	tf	(1+N/ni)	idf	word	tfidf
2/12/2015 15:44:01_mmyers@cloudera.com_108	243.0	3.0	2.0	82,000000	4,406719	tab	8,813438
2/12/2015 15:44:01_mmyers@cloudera.com_108	243.0	1.0	1.0	244,000000	5,497168	pigstorage	5,497168
2/12/2015 15:44:01_mmyers@cloudera.com_108	243.0	1.0	1.0	244,000000	5,497168	delimited	5,497168
2/12/2015 15:44:01_mmyers@cloudera.com_108	243.0	1.0	1.0	244,000000	5,497168	escape	5,497168
2/12/2015 15:44:01_mmyers@cloudera.com_108	243.0	17.0	1.0	15,294118	2,727468	using	2,727468
2/12/2015 15:44:01_mmyers@cloudera.com_108	243.0	25.0	1.0	10,720000	2,372111	file	2,372111
2/12/2015 15:44:01_mmyers@cloudera.com_108	243.0	119.0	2.0	3,042017	1,112521	a	2,225041
2/12/2015 15:44:01_mmyers@cloudera.com_108	243.0	73.0	1.0	4,328767	1,465283	i	1,465283
2/12/2015 15:44:01_mmyers@cloudera.com_108	243.0	75.0	1.0	4,240000	1,444563	can	1,444563
2/12/2015 15:44:01_mmyers@cloudera.com_108	243.0	86.0	1.0	3,825581	1,341710	in	1,341710
