docId	N	ni	tf	(1+N/ni)	idf	word	tfidf
8/20/2014 8:12:34_mirko.kaempf@cloudera.com_5	243.0	1.0	1.0	244,000000	5,497168	date	5,497168
8/20/2014 8:12:34_mirko.kaempf@cloudera.com_5	243.0	3.0	1.0	82,000000	4,406719	write	4,406719
8/20/2014 8:12:34_mirko.kaempf@cloudera.com_5	243.0	5.0	1.0	49,600000	3,903991	query	3,903991
8/20/2014 8:12:34_mirko.kaempf@cloudera.com_5	243.0	6.0	1.0	41,500000	3,725693	solr	3,725693
8/20/2014 8:12:34_mirko.kaempf@cloudera.com_5	243.0	10.0	1.0	25,300000	3,230804	field	3,230804
8/20/2014 8:12:34_mirko.kaempf@cloudera.com_5	243.0	13.0	1.0	19,692308	2,980228	into	2,980228
8/20/2014 8:12:34_mirko.kaempf@cloudera.com_5	243.0	119.0	2.0	3,042017	1,112521	a	2,225041
8/20/2014 8:12:34_mirko.kaempf@cloudera.com_5	243.0	33.0	1.0	8,363636	2,123893	do	2,123893
8/20/2014 8:12:34_mirko.kaempf@cloudera.com_5	243.0	46.0	1.0	6,282609	1,837785	or	1,837785
8/20/2014 8:12:34_mirko.kaempf@cloudera.com_5	243.0	70.0	1.0	4,471429	1,497708	how	1,497708
