docId	N	ni	tf	(1+N/ni)	idf	word	tfidf
2/11/2015 15:44:42_etroyka@cloudera.com_40	243.0	1.0	1.0	244,000000	5,497168	max	5,497168
2/11/2015 15:44:42_etroyka@cloudera.com_40	243.0	4.0	1.0	61,750000	4,123094	log	4,123094
2/11/2015 15:44:42_etroyka@cloudera.com_40	243.0	4.0	1.0	61,750000	4,123094	size	4,123094
2/11/2015 15:44:42_etroyka@cloudera.com_40	243.0	9.0	1.0	28,000000	3,332205	tasks	3,332205
2/11/2015 15:44:42_etroyka@cloudera.com_40	243.0	9.0	1.0	28,000000	3,332205	set	3,332205
2/11/2015 15:44:42_etroyka@cloudera.com_40	243.0	25.0	1.0	10,720000	2,372111	file	2,372111
2/11/2015 15:44:42_etroyka@cloudera.com_40	243.0	56.0	1.0	5,339286	1,675092	for	1,675092
2/11/2015 15:44:42_etroyka@cloudera.com_40	243.0	70.0	1.0	4,471429	1,497708	of	1,497708
2/11/2015 15:44:42_etroyka@cloudera.com_40	243.0	73.0	1.0	4,328767	1,465283	i	1,465283
2/11/2015 15:44:42_etroyka@cloudera.com_40	243.0	75.0	1.0	4,240000	1,444563	can	1,444563
2/11/2015 15:44:42_etroyka@cloudera.com_40	243.0	119.0	1.0	3,042017	1,112521	a	1,112521
2/11/2015 15:44:42_etroyka@cloudera.com_40	243.0	133.0	1.0	2,827068	1,039240	the	1,039240
