docId	N	ni	tf	(1+N/ni)	idf	word	tfidf
2/11/2015 14:03:10_etroyka@cloudera.com_35	243.0	3.0	2.0	82,000000	4,406719	names	8,813438
2/11/2015 14:03:10_etroyka@cloudera.com_35	243.0	3.0	1.0	82,000000	4,406719	deprecated	4,406719
2/11/2015 14:03:10_etroyka@cloudera.com_35	243.0	34.0	2.0	8,147059	2,097657	are	4,195314
2/11/2015 14:03:10_etroyka@cloudera.com_35	243.0	8.0	1.0	31,375000	3,446011	property	3,446011
2/11/2015 14:03:10_etroyka@cloudera.com_35	243.0	8.0	1.0	31,375000	3,446011	mapreduce	3,446011
2/11/2015 14:03:10_etroyka@cloudera.com_35	243.0	11.0	1.0	23,090909	3,139439	new	3,139439
2/11/2015 14:03:10_etroyka@cloudera.com_35	243.0	13.0	1.0	19,692308	2,980228	which	2,980228
2/11/2015 14:03:10_etroyka@cloudera.com_35	243.0	14.0	1.0	18,357143	2,910019	know	2,910019
2/11/2015 14:03:10_etroyka@cloudera.com_35	243.0	33.0	1.0	8,363636	2,123893	do	2,123893
2/11/2015 14:03:10_etroyka@cloudera.com_35	243.0	43.0	1.0	6,651163	1,894792	what	1,894792
2/11/2015 14:03:10_etroyka@cloudera.com_35	243.0	54.0	1.0	5,500000	1,704748	and	1,704748
2/11/2015 14:03:10_etroyka@cloudera.com_35	243.0	70.0	1.0	4,471429	1,497708	how	1,497708
2/11/2015 14:03:10_etroyka@cloudera.com_35	243.0	73.0	1.0	4,328767	1,465283	i	1,465283
2/11/2015 14:03:10_etroyka@cloudera.com_35	243.0	133.0	1.0	2,827068	1,039240	the	1,039240
