docId	N	ni	tf	(1+N/ni)	idf	word	tfidf
2/11/2015 21:05:44_etroyka@cloudera.com_52	243.0	1.0	1.0	244,000000	5,497168	possibility	5,497168
2/11/2015 21:05:44_etroyka@cloudera.com_52	243.0	1.0	1.0	244,000000	5,497168	prefer	5,497168
2/11/2015 21:05:44_etroyka@cloudera.com_52	243.0	2.0	1.0	122,500000	4,808111	certain	4,808111
2/11/2015 21:05:44_etroyka@cloudera.com_52	243.0	2.0	1.0	122,500000	4,808111	able	4,808111
2/11/2015 21:05:44_etroyka@cloudera.com_52	243.0	3.0	1.0	82,000000	4,406719	nate	4,406719
2/11/2015 21:05:44_etroyka@cloudera.com_52	243.0	4.0	1.0	61,750000	4,123094	tell	4,123094
2/11/2015 21:05:44_etroyka@cloudera.com_52	243.0	4.0	1.0	61,750000	4,123094	machine	4,123094
2/11/2015 21:05:44_etroyka@cloudera.com_52	243.0	6.0	1.0	41,500000	3,725693	locality	3,725693
2/11/2015 21:05:44_etroyka@cloudera.com_52	243.0	101.0	3.0	3,405941	1,225521	to	3,676563
2/11/2015 21:05:44_etroyka@cloudera.com_52	243.0	7.0	1.0	35,714286	3,575551	reducer	3,575551
2/11/2015 21:05:44_etroyka@cloudera.com_52	243.0	8.0	1.0	31,375000	3,446011	yarn	3,446011
2/11/2015 21:05:44_etroyka@cloudera.com_52	243.0	8.0	1.0	31,375000	3,446011	mappers	3,446011
2/11/2015 21:05:44_etroyka@cloudera.com_52	243.0	8.0	1.0	31,375000	3,446011	mapreduce	3,446011
2/11/2015 21:05:44_etroyka@cloudera.com_52	243.0	11.0	1.0	23,090909	3,139439	like	3,139439
2/11/2015 21:05:44_etroyka@cloudera.com_52	243.0	28.0	1.0	9,678571	2,269914	be	2,269914
2/11/2015 21:05:44_etroyka@cloudera.com_52	243.0	29.0	1.0	9,379310	2,238506	there	2,238506
2/11/2015 21:05:44_etroyka@cloudera.com_52	243.0	119.0	2.0	3,042017	1,112521	a	2,225041
2/11/2015 21:05:44_etroyka@cloudera.com_52	243.0	99.0	1.0	3,454545	1,239691	is	1,239691
2/11/2015 21:05:44_etroyka@cloudera.com_52	243.0	133.0	1.0	2,827068	1,039240	the	1,039240
