docId	N	ni	tf	(1+N/ni)	idf	word	tfidf
2/10/2015 21:56:01_etroyka@cloudera.com_32	243.0	1.0	1.0	244,000000	5,497168	job.setjarbyclass	5,497168
2/10/2015 21:56:01_etroyka@cloudera.com_32	243.0	1.0	1.0	244,000000	5,497168	jar	5,497168
2/10/2015 21:56:01_etroyka@cloudera.com_32	243.0	1.0	1.0	244,000000	5,497168	myjar.jar	5,497168
2/10/2015 21:56:01_etroyka@cloudera.com_32	243.0	2.0	1.0	122,500000	4,808111	call	4,808111
2/10/2015 21:56:01_etroyka@cloudera.com_32	243.0	4.0	1.0	61,750000	4,123094	driver	4,123094
2/10/2015 21:56:01_etroyka@cloudera.com_32	243.0	4.0	1.0	61,750000	4,123094	within	4,123094
2/10/2015 21:56:01_etroyka@cloudera.com_32	243.0	6.0	1.0	41,500000	3,725693	code	3,725693
2/10/2015 21:56:01_etroyka@cloudera.com_32	243.0	12.0	1.0	21,250000	3,056357	why	3,056357
2/10/2015 21:56:01_etroyka@cloudera.com_32	243.0	13.0	1.0	19,692308	2,980228	hadoop	2,980228
2/10/2015 21:56:01_etroyka@cloudera.com_32	243.0	17.0	1.0	15,294118	2,727468	my	2,727468
2/10/2015 21:56:01_etroyka@cloudera.com_32	243.0	22.0	1.0	12,045455	2,488687	with	2,488687
2/10/2015 21:56:01_etroyka@cloudera.com_32	243.0	33.0	1.0	8,363636	2,123893	have	2,123893
2/10/2015 21:56:01_etroyka@cloudera.com_32	243.0	33.0	1.0	8,363636	2,123893	do	2,123893
2/10/2015 21:56:01_etroyka@cloudera.com_32	243.0	73.0	1.0	4,328767	1,465283	i	1,465283
2/10/2015 21:56:01_etroyka@cloudera.com_32	243.0	101.0	1.0	3,405941	1,225521	to	1,225521
