docId	N	ni	tf	(1+N/ni)	idf	word	tfidf
10/7/2014 16:32:29_mirko.kaempf@cloudera.com_12	243.0	5.0	2.0	49,600000	3,903991	fields	7,807982
10/7/2014 16:32:29_mirko.kaempf@cloudera.com_12	243.0	1.0	1.0	244,000000	5,497168	getter	5,497168
10/7/2014 16:32:29_mirko.kaempf@cloudera.com_12	243.0	1.0	1.0	244,000000	5,497168	influence	5,497168
10/7/2014 16:32:29_mirko.kaempf@cloudera.com_12	243.0	1.0	1.0	244,000000	5,497168	setter	5,497168
10/7/2014 16:32:29_mirko.kaempf@cloudera.com_12	243.0	2.0	1.0	122,500000	4,808111	private	4,808111
10/7/2014 16:32:29_mirko.kaempf@cloudera.com_12	243.0	2.0	1.0	122,500000	4,808111	uses	4,808111
10/7/2014 16:32:29_mirko.kaempf@cloudera.com_12	243.0	2.0	1.0	122,500000	4,808111	generated	4,808111
10/7/2014 16:32:29_mirko.kaempf@cloudera.com_12	243.0	3.0	1.0	82,000000	4,406719	deprecated	4,406719
10/7/2014 16:32:29_mirko.kaempf@cloudera.com_12	243.0	4.0	1.0	61,750000	4,123094	methods	4,123094
10/7/2014 16:32:29_mirko.kaempf@cloudera.com_12	243.0	4.0	1.0	61,750000	4,123094	tools	4,123094
10/7/2014 16:32:29_mirko.kaempf@cloudera.com_12	243.0	5.0	1.0	49,600000	3,903991	public	3,903991
10/7/2014 16:32:29_mirko.kaempf@cloudera.com_12	243.0	6.0	1.0	41,500000	3,725693	code	3,725693
10/7/2014 16:32:29_mirko.kaempf@cloudera.com_12	243.0	7.0	1.0	35,714286	3,575551	avro	3,575551
10/7/2014 16:32:29_mirko.kaempf@cloudera.com_12	243.0	15.0	1.0	17,200000	2,844909	but	2,844909
10/7/2014 16:32:29_mirko.kaempf@cloudera.com_12	243.0	24.0	1.0	11,125000	2,409195	by	2,409195
10/7/2014 16:32:29_mirko.kaempf@cloudera.com_12	243.0	31.0	1.0	8,838710	2,179141	not	2,179141
10/7/2014 16:32:29_mirko.kaempf@cloudera.com_12	243.0	133.0	2.0	2,827068	1,039240	the	2,078480
10/7/2014 16:32:29_mirko.kaempf@cloudera.com_12	243.0	44.0	1.0	6,522727	1,875293	that	1,875293
10/7/2014 16:32:29_mirko.kaempf@cloudera.com_12	243.0	54.0	1.0	5,500000	1,704748	and	1,704748
10/7/2014 16:32:29_mirko.kaempf@cloudera.com_12	243.0	70.0	1.0	4,471429	1,497708	how	1,497708
10/7/2014 16:32:29_mirko.kaempf@cloudera.com_12	243.0	73.0	1.0	4,328767	1,465283	i	1,465283
10/7/2014 16:32:29_mirko.kaempf@cloudera.com_12	243.0	75.0	1.0	4,240000	1,444563	can	1,444563
