docId	N	ni	tf	(1+N/ni)	idf	word	tfidf
2/12/2015 17:11:11_mmyers@cloudera.com_135	243.0	1.0	1.0	244,000000	5,497168	rdbms	5,497168
2/12/2015 17:11:11_mmyers@cloudera.com_135	243.0	1.0	1.0	244,000000	5,497168	timestamp	5,497168
2/12/2015 17:11:11_mmyers@cloudera.com_135	243.0	3.0	1.0	82,000000	4,406719	import	4,406719
2/12/2015 17:11:11_mmyers@cloudera.com_135	243.0	6.0	1.0	41,500000	3,725693	need	3,725693
2/12/2015 17:11:11_mmyers@cloudera.com_135	243.0	10.0	1.0	25,300000	3,230804	field	3,230804
2/12/2015 17:11:11_mmyers@cloudera.com_135	243.0	11.0	1.0	23,090909	3,139439	at	3,139439
2/12/2015 17:11:11_mmyers@cloudera.com_135	243.0	11.0	1.0	23,090909	3,139439	sqoop	3,139439
2/12/2015 17:11:11_mmyers@cloudera.com_135	243.0	12.0	1.0	21,250000	3,056357	table	3,056357
2/12/2015 17:11:11_mmyers@cloudera.com_135	243.0	73.0	2.0	4,328767	1,465283	i	2,930566
2/12/2015 17:11:11_mmyers@cloudera.com_135	243.0	101.0	2.0	3,405941	1,225521	to	2,451042
2/12/2015 17:11:11_mmyers@cloudera.com_135	243.0	25.0	1.0	10,720000	2,372111	hdfs	2,372111
2/12/2015 17:11:11_mmyers@cloudera.com_135	243.0	30.0	1.0	9,100000	2,208274	an	2,208274
2/12/2015 17:11:11_mmyers@cloudera.com_135	243.0	33.0	1.0	8,363636	2,123893	do	2,123893
2/12/2015 17:11:11_mmyers@cloudera.com_135	243.0	33.0	1.0	8,363636	2,123893	have	2,123893
2/12/2015 17:11:11_mmyers@cloudera.com_135	243.0	44.0	1.0	6,522727	1,875293	that	1,875293
2/12/2015 17:11:11_mmyers@cloudera.com_135	243.0	70.0	1.0	4,471429	1,497708	of	1,497708
