docId	N	ni	tf	(1+N/ni)	idf	word	tfidf
2/13/2015 11:36:10_mhagen@cloudera.com_148	243.0	4.0	2.0	61,750000	4,123094	two	8,246188
2/13/2015 11:36:10_mhagen@cloudera.com_148	243.0	10.0	2.0	25,300000	3,230804	running	6,461609
2/13/2015 11:36:10_mhagen@cloudera.com_148	243.0	1.0	1.0	244,000000	5,497168	require	5,497168
2/13/2015 11:36:10_mhagen@cloudera.com_148	243.0	1.0	1.0	244,000000	5,497168	locally	5,497168
2/13/2015 11:36:10_mhagen@cloudera.com_148	243.0	1.0	1.0	244,000000	5,497168	threads	5,497168
2/13/2015 11:36:10_mhagen@cloudera.com_148	243.0	1.0	1.0	244,000000	5,497168	cores	5,497168
2/13/2015 11:36:10_mhagen@cloudera.com_148	243.0	2.0	1.0	122,500000	4,808111	least	4,808111
2/13/2015 11:36:10_mhagen@cloudera.com_148	243.0	25.0	2.0	10,720000	2,372111	when	4,744222
2/13/2015 11:36:10_mhagen@cloudera.com_148	243.0	8.0	1.0	31,375000	3,446011	application	3,446011
2/13/2015 11:36:10_mhagen@cloudera.com_148	243.0	10.0	1.0	25,300000	3,230804	cluster	3,230804
2/13/2015 11:36:10_mhagen@cloudera.com_148	243.0	11.0	1.0	23,090909	3,139439	at	3,139439
2/13/2015 11:36:10_mhagen@cloudera.com_148	243.0	12.0	1.0	21,250000	3,056357	why	3,056357
2/13/2015 11:36:10_mhagen@cloudera.com_148	243.0	16.0	1.0	16,187500	2,784239	streaming	2,784239
2/13/2015 11:36:10_mhagen@cloudera.com_148	243.0	27.0	1.0	10,000000	2,302585	spark	2,302585
2/13/2015 11:36:10_mhagen@cloudera.com_148	243.0	119.0	2.0	3,042017	1,112521	a	2,225041
2/13/2015 11:36:10_mhagen@cloudera.com_148	243.0	34.0	1.0	8,147059	2,097657	on	2,097657
2/13/2015 11:36:10_mhagen@cloudera.com_148	243.0	46.0	1.0	6,282609	1,837785	or	1,837785
2/13/2015 11:36:10_mhagen@cloudera.com_148	243.0	55.0	1.0	5,418182	1,689760	does	1,689760
